Date,Sales,Employee,FootFall,Profit,Acquizitions,Empty
1,1751,7,56,352,2,
2,1752,8,76,657,3,
3,1753,9,46,235,2,
4,1754,8,56,654,1,
5,1755,7,76,734,4,
6,1756,5,56,257,3,
7,1757,7,45,246,2,
8,1758,8,87,453,2,
9,1750,9,99,896,3,
10,1751,8,67,767,4,
11,1752,7,56,234,5,
12,1753,7,45,345,3,
13,1754,9,76,345,2,
14,1755,8,87,578,4,
15,1756,7,56,456,1,
16,1757,5,56,986,2,
17,1758,9,76,235,3,
18,1756,9,87,967,1,
19,1757,8,98,342,1,
20,1758,7,67,777,4,
21,1759,7,56,456,1,
22,1760,5,56,986,2,
23,1755,9,76,235,3,
24,1759,9,87,967,1,
25,1757,8,98,342,1,
26,1760,7,67,777,4,
